deg,E_kWh
-24,0.8692012251182042
-22,0.8764984387358504
-20,0.8833432326129351
-18,0.8904639537410244
-16,0.9025900885695398
-14,0.9164796736827504
-12,0.929448146389952
-10,0.9414832502850675
-8,0.9525759064041058
-6,0.9627194295449437
-4,0.9720124310993833
-2,0.9804207237110614
0,0.9877566499707168
2,0.9937935674615153
4,0.9989793869804443
6,1.0033145441551652
8,1.0068003010363515
10,1.009438674510095
12,1.011882611389156
14,1.0136502489087482
16,1.014718738239477
18,1.0153670932348544
20,1.0161111625147052
22,1.0162727358831276
24,1.0158574934783333
