deg,E_kWh
-24,1.5749525887236524
-22,1.5941927508084064
-20,1.6122372798221631
-18,1.6295117149200145
-16,1.6465401974352007
-14,1.6632289065898673
-12,1.6784463524201558
-10,1.6921998866986623
-8,1.7044970447086494
-6,1.7153453495453714
-4,1.724752140741959
-2,1.7327244239317876
0,1.7392841634960967
2,1.7442837179134598
4,1.7479987855938588
6,1.750433321764749
8,1.7515907568126659
10,1.7515303577983723
12,1.7509287132852611
14,1.7501675469297122
16,1.7484286809433491
18,1.7457143732698581
20,1.7420264661900502
22,1.7373663894513736
24,1.7317351732160662
