deg,E_kWh
-24,2.0577029101438375
-22,2.07157869405657
-20,2.084727088585082
-18,2.104413583631414
-16,2.12593837848656
-14,2.1458169905150917
-12,2.164061502311206
-10,2.1806859359759105
-8,2.196156573535638
-6,2.210033407117954
-4,2.2222538780054166
-2,2.2329143667367473
0,2.241768661468735
2,2.2484174290275907
4,2.2535826702916237
6,2.2574189007151397
8,2.259866476437862
10,2.260922326268548
12,2.2609995476836247
14,2.2601420653328774
16,2.2582440114180953
18,2.2559445279700148
20,2.25255678691024
22,2.248165531028773
24,2.2430536187656216
