deg,E_kWh
-24,1.5986563856871254
-22,1.6144193095267478
-20,1.6290967348645522
-18,1.6430862115881837
-16,1.6569393288392407
-14,1.6695778699219603
-12,1.6812621389466593
-10,1.6923068091562632
-8,1.7020203468958197
-6,1.7104109869403723
-4,1.7174864297787962
-2,1.7233498468106025
0,1.7278888858147698
2,1.7310738865261015
4,1.7330780701737432
6,1.7342845732663545
8,1.7343107907297963
10,1.7331581652382186
12,1.730827262050979
14,1.728100028051128
16,1.724361778768957
18,1.719839868877464
20,1.7152725094845502
22,1.7097948092311217
24,1.7034047899079587
