deg,E_kWh
-24,1.3908234863629223
-22,1.4006074298244315
-20,1.4109958359944548
-18,1.4204132449019713
-16,1.428868211202257
-14,1.4396338856155606
-12,1.4580578218327829
-10,1.475151892554662
-8,1.490898418794729
-6,1.5052856200781246
-4,1.5183055394286167
-2,1.530076080296738
0,1.5404259782671117
2,1.5487223190865373
4,1.555736489338437
6,1.5616785600319203
8,1.5665628265440317
10,1.5703971604190041
12,1.573848264790156
14,1.5762760129429945
16,1.5776820552114896
18,1.5780684575170405
20,1.5774376396859693
22,1.5770832560779573
24,1.5760967433484014
