deg,E_kWh
-24,1.334421024652581
-22,1.350743791807975
-20,1.3660047013918803
-18,1.3801962446013107
-16,1.3933233268715117
-14,1.4053914075016603
-12,1.4166951202865161
-10,1.4274458730533333
-8,1.4370259845682418
-6,1.4456232338239015
-4,1.4532406889691383
-2,1.4595717215395854
0,1.4646198424959094
2,1.4684369250054992
4,1.471181068497002
6,1.4728959009992437
8,1.4735853297578922
10,1.473252745545391
12,1.472110053387011
14,1.4705341738670634
16,1.4680707282356031
18,1.4655448532819861
20,1.4625118344050774
22,1.4587453015252154
24,1.4542461741497938
