deg,E_kWh
-24,1.1660655844800722
-22,1.1809954117080637
-20,1.194973499779038
-18,1.2080037569898243
-16,1.2200909295708948
-14,1.231240391508637
-12,1.2414579623247695
-10,1.2509688703427113
-8,1.2600799776415106
-6,1.268396268775231
-4,1.275579663137978
-2,1.2816367360886503
0,1.286570059256689
2,1.2904490230373418
4,1.2934199745175206
6,1.2954867832506776
8,1.2966527650998907
10,1.2969206427295663
12,1.2962925162520729
14,1.2951119749497586
16,1.2940561428050583
18,1.2925889241220903
20,1.2904628276089374
22,1.2876787845755477
24,1.2842372893853027
