deg,E_kWh
-24,2.0532288788654487
-22,2.0684948741537657
-20,2.083881939247903
-18,2.0991832188571946
-16,2.1130115134802234
-14,2.12881200928267
-12,2.1507652611789774
-10,2.1710362780154893
-8,2.1896851122874397
-6,2.2070271835697657
-4,2.2228740130913156
-2,2.23678812192947
0,2.2487730765702185
2,2.2591081797154913
4,2.2677534169503426
6,2.27474861102628
8,2.280033051373742
10,2.282803022489499
12,2.28432025666878
14,2.2853522977576195
16,2.2858117864506604
18,2.28506385538357
20,2.2832559332609774
22,2.2802881790778566
24,2.2761176841542117
