deg,E_kWh
-24,1.5150220498187825
-22,1.5260193983497812
-20,1.537141639556413
-18,1.5475660052223779
-16,1.5577040356902248
-14,1.5742173668759387
-12,1.5895290453265207
-10,1.6036831191064627
-8,1.617150215567618
-6,1.6292789244584198
-4,1.6403576393510797
-2,1.6500202658091432
0,1.6582226093204755
2,1.664533602241383
4,1.6695912054850528
6,1.673501367627649
8,1.6763687155035314
10,1.6784573963874476
12,1.679766573476602
14,1.6800663212821656
16,1.679355649405447
18,1.6776332792635573
20,1.6753332135673664
22,1.6728205755559806
24,1.6699124177878097
