deg,E_kWh
-24,1.1801904082030663
-22,1.1939263910125777
-20,1.206725091044198
-18,1.2185888024180471
-16,1.2300466383506206
-14,1.2407866744854639
-12,1.2505004130117152
-10,1.2591866633387139
-8,1.2668497687802156
-6,1.2804930172921067
-4,1.3037285928454043
-2,1.3255771105231438
0,1.3457311002354646
2,1.3644294293160215
4,1.3814937120198931
6,1.3969513724220148
8,1.411400165217386
10,1.4243427563999966
12,1.4357463600942297
14,1.4456199351688213
16,1.4539755480465282
18,1.4614295781798816
20,1.4682054131195623
22,1.4736786829225765
24,1.4772392093170825
