deg,E_kWh
-24,1.333082467998295
-22,1.3443934060716327
-20,1.3547769002546957
-18,1.364247510546677
-16,1.3728193031843816
-14,1.3805057216826218
-12,1.3873194685762595
-10,1.4015263789005872
-8,1.4171697377815151
-6,1.4316162212476262
-4,1.4450050092378286
-2,1.4569814017051912
0,1.4675427898561406
2,1.476933491163301
4,1.4850016912350648
6,1.491902567491548
8,1.4971015578024154
10,1.501016264085103
12,1.5038515625990745
14,1.5056097795367593
16,1.506804839893424
18,1.507393677555056
20,1.5073828652505672
22,1.507176554474283
24,1.5061504597993924
