deg,E_kWh
-24,1.7380279470569748
-22,1.749526806401243
-20,1.7610574518823283
-18,1.7720934735475284
-16,1.7827152661020222
-14,1.7921893634281154
-12,1.805518481042312
-10,1.8207551156423487
-8,1.8349007001071023
-6,1.8480147562507327
-4,1.8599059321358693
-2,1.8704463859247267
0,1.8794854908966636
2,1.8874689372816278
4,1.8940449308719034
6,1.8993082932047023
8,1.9028996802047322
10,1.9047436875098724
12,1.905681414017692
14,1.9060367038918562
16,1.905894319355551
18,1.9050482101898398
20,1.9032290396873963
22,1.9004275633274696
24,1.8967267435363424
