deg,E_kWh
-24,1.4428081454512858
-22,1.4524824149293754
-20,1.461937000435964
-18,1.4709403759391075
-16,1.4826517019442982
-14,1.4971969470592508
-12,1.5106610320289968
-10,1.5231133617159462
-8,1.534960032970237
-6,1.545579603527879
-4,1.5551836466101239
-2,1.563518597377767
0,1.5704988830952458
2,1.5759445332841635
4,1.580220836766534
6,1.5834202829989257
8,1.5857209813465416
10,1.587202385834058
12,1.5882737686436
14,1.5884063916841213
16,1.5875978244731894
18,1.585845698492398
20,1.5834895599711245
22,1.581118624039748
24,1.578088553058822
