deg,E_kWh
-24,0.797487676272669
-22,0.8027781713895931
-20,0.8087831922840726
-18,0.8195721068929044
-16,0.8297604483274841
-14,0.839375858063412
-12,0.8486707216370412
-10,0.8572673099838861
-8,0.8651555511556367
-6,0.8727358649441094
-4,0.8795117268675317
-2,0.8854498358201831
0,0.8905473956695895
2,0.8946548082401111
4,0.8980652510256163
6,0.9007779205687231
8,0.9032081080826042
10,0.9051286000077288
12,0.9065049444777276
14,0.907803611591667
16,0.9085617877090774
18,0.9087812954745367
20,0.9084643951131065
22,0.9076137632630317
24,0.9062324740640416
