deg,E_kWh
-24,0.6227770145414144
-22,0.6269064382600281
-20,0.6306993073510482
-18,0.6342814199895384
-16,0.6375250583964324
-14,0.6403710690331559
-12,0.642816704741582
-10,0.6448597087891026
-8,0.6464987151469131
-6,0.6477327773559843
-4,0.648559813967814
-2,0.6489958668560698
0,0.6489920933818966
2,0.6488769054420508
4,0.6487030327522051
6,0.6483230238135952
8,0.6475577764333125
10,0.6464086217749471
12,0.6448772857122551
14,0.6429658839530168
16,0.6409272466116404
18,0.639241051007057
20,0.637345478247059
22,0.6359065155365486
24,0.6342511456460646
