deg,E_kWh
-24,0.526635912339423
-22,0.5281498812326882
-20,0.5294270516040777
-18,0.5304661564705638
-16,0.5312741928475428
-14,0.5318123352105228
-12,0.532058583138137
-10,0.532012829682331
-8,0.5316752845320744
-6,0.5310470913890848
-4,0.5411697664515882
-2,0.5513529796623029
0,0.561060392450958
2,0.5710702300369976
4,0.5805778545256878
6,0.5895634210173727
8,0.5980125625213573
10,0.6059149536714885
12,0.613283900156951
14,0.6210749289077769
16,0.628529354753497
18,0.6354566753713884
20,0.6418570112598391
22,0.6477320166066514
24,0.6531991973237831
