deg,E_kWh
-24,1.798219280526585
-22,1.8112494135280117
-20,1.8241941447034677
-18,1.8458978747995698
-16,1.8661722597007735
-14,1.8849883698539542
-12,1.9023505396686038
-10,1.9184008252835831
-8,1.9335167393114612
-6,1.947069294171294
-4,1.9591976584599329
-2,1.969866726437392
0,1.978871617769165
2,1.9857488724439385
4,1.99123222421843
6,1.995324561805236
8,1.9982908140151387
10,2.0000728182378262
12,2.000848254539507
14,2.000958281403496
16,1.9999596733014326
18,1.997850162909186
20,1.9946264797027273
22,1.991476909176889
24,1.9875057780488612
