deg,E_kWh
-24,0.5863158266090133
-22,0.5897327957801712
-20,0.594445773318524
-18,0.5989959431676075
-16,0.6031328146126536
-14,0.606851490730601
-12,0.6101476514046432
-10,0.6130175270777728
-8,0.6154578786595661
-6,0.6174659817862846
-4,0.6190396142430825
-2,0.6201907173919483
0,0.620876626597312
2,0.6217466522211305
4,0.6222230532257054
6,0.622305357713447
8,0.6219934943045712
10,0.6212878010051844
12,0.6201890251391121
14,0.6191416597233547
16,0.6181184971279486
18,0.6169169211147617
20,0.6161129776411567
22,0.6150249930344761
24,0.6136542112094903
