deg,E_kWh
-24,2.1085134475087224
-22,2.12272574717107
-20,2.1366387222432905
-18,2.1500200415452886
-16,2.1716042525975525
-14,2.193071969858468
-12,2.2128685564742216
-10,2.2309977094229696
-8,2.247788845401563
-6,2.2631358452231227
-4,2.2768735461900556
-2,2.2888619042176144
0,2.2988988733807925
2,2.30645902718041
4,2.3124542624881625
6,2.3169575816302133
8,2.3199466123117447
10,2.3214169539903033
12,2.321655153611541
14,2.3209777386521284
16,2.319570456090294
18,2.317300192612562
20,2.313965339320143
22,2.309425351455541
24,2.303707256908172
