deg,E_kWh
-24,0.7961526536676822
-22,0.8036197723208522
-20,0.8106863452617795
-18,0.8180749290452937
-16,0.8248501906168126
-14,0.8310061553884704
-12,0.8365375040518507
-10,0.8414395448624531
-8,0.8457081904265017
-6,0.8493399380782533
-4,0.8523318532249498
-2,0.8547300884234869
0,0.8564796686806213
2,0.8579905375121928
4,0.8591478465249158
6,0.8596614167515146
8,0.8595307032932634
10,0.8587556207949343
12,0.8573365422585371
14,0.8552742996084103
16,0.8533021543337731
18,0.8510541466083329
20,0.8488295443772755
22,0.8467316493428281
24,0.844353757967976
