deg,E_kWh
-24,1.6125615358056076
-22,1.6234345956258744
-20,1.6333462199017237
-18,1.6423045672079006
-16,1.6503176764029142
-14,1.6614386226735256
-12,1.6786474654342498
-10,1.694466957599393
-8,1.7088843750313394
-6,1.7218912384942042
-4,1.7334817316768518
-2,1.7436517802732543
0,1.7523987323689687
2,1.7596532123374995
4,1.7660646221237748
6,1.7706736842266573
8,1.7739575192286958
10,1.776064798324675
12,1.7769923952688513
14,1.7767372960736794
16,1.7759482805271065
18,1.7756647208786942
20,1.7744340414982827
22,1.7722548074310776
24,1.76912573299488
