deg,E_kWh
-24,1.8870491061140788
-22,1.9019902444153938
-20,1.9165918016459587
-18,1.92997905830944
-16,1.942155965584324
-14,1.9541181667352796
-12,1.9651481934677255
-10,1.9753990295675385
-8,1.9841576504246474
-6,1.9914280678249643
-4,1.9972131597722909
-2,2.001514611308642
0,2.0043830879785345
2,2.005900016535872
4,2.0059830527810725
6,2.0047882514698854
8,2.002518409324953
10,1.9997496215383843
12,1.9958376377821763
14,1.9907732492521608
16,1.9845459984821971
18,1.9774352871196932
20,1.9703568562285732
22,1.9634361544906973
24,1.956000473177658
