deg,E_kWh
-24,1.4885388594995534
-22,1.5002402584797505
-20,1.5109246529606881
-18,1.5205962312544765
-16,1.5340964644699402
-14,1.5507584920964324
-12,1.566231419072597
-10,1.5808496221453334
-8,1.594485819271336
-6,1.6069248326054795
-4,1.6182205000942194
-2,1.628080825427493
0,1.636506419942017
2,1.6429074781021549
4,1.6484064005605275
6,1.6528765016879825
8,1.656433146359711
10,1.6589506381781365
12,1.6604255661890048
14,1.6608539766871
16,1.6603604636513793
18,1.6601407348263932
20,1.6591255827800018
22,1.6584270844715019
24,1.656954198867444
