deg,E_kWh
-24,0.8960028028246074
-22,0.9059401370472652
-20,0.9180831470897497
-18,0.9295330089129754
-16,0.9402790027411317
-14,0.9505649930608392
-12,0.9605333992228966
-10,0.9696771512632951
-8,0.9779850225064071
-6,0.9856152887891662
-4,0.9924831742843743
-2,0.998402965415113
0,1.003372448528531
2,1.0073457582607526
4,1.010532012085598
6,1.0129307356156971
8,1.0149317875606056
10,1.0163800720578073
12,1.0171041630167177
14,1.0175543734501264
16,1.0177199611649594
18,1.0172968736651806
20,1.016287286639749
22,1.0146937380516166
24,1.0125191170078103
