deg,E_kWh
-24,1.898874189102564
-22,1.9149887428038084
-20,1.9314813771374892
-18,1.947671946903361
-16,1.9627879156895842
-14,1.9765476368810904
-12,1.9889694489812457
-10,2.0000723949796333
-8,2.009971058154186
-6,2.022048945483081
-4,2.042928133490697
-2,2.0620494891186634
0,2.079284481379556
2,2.094576861891061
4,2.1083196658686676
6,2.1203556711079483
8,2.130673784364109
10,2.13926534476077
12,2.1463603904878106
14,2.1523736743499797
16,2.1578144742118566
18,2.161807619502242
20,2.1643502918237885
22,2.1654396814422943
24,2.164983553520248
