deg,E_kWh
-24,1.6666078047853903
-22,1.6808414737837643
-20,1.6939324248402787
-18,1.7099103884344136
-16,1.7291399937454637
-14,1.7469943389029148
-12,1.7634727708254618
-10,1.7786427351212397
-8,1.7930831794126942
-6,1.8062461540404033
-4,1.817979208986687
-2,1.827979481551826
0,1.8362455733014376
2,1.8421017816842638
4,1.846613978057112
6,1.8502255520885837
8,1.852864554822556
10,1.8542808443353056
12,1.8544735676341082
14,1.8534420506798133
16,1.8511857802837008
18,1.848109580870886
20,1.844934910464775
22,1.8421695517170216
24,1.838694905037717
