deg,E_kWh
-24,1.754446914321501
-22,1.7681348861355202
-20,1.7816749046865898
-18,1.7956402407803833
-16,1.808378408008337
-14,1.8199114127819853
-12,1.830259997762014
-10,1.8394447695806058
-8,1.8535052034111121
-6,1.8717559727186717
-4,1.8888352506135784
-2,1.90425725753197
0,1.9180083039515485
2,1.9301705985473132
4,1.9409551236171532
6,1.9502763146307378
8,1.9581309136944067
10,1.9645158670067053
12,1.9694279031741366
14,1.9736260188169248
16,1.977300127930343
18,1.9798601768088016
20,1.980587851163093
22,1.979848683340821
24,1.9780292013413063
