deg,E_kWh
-24,0.760364626737095
-22,0.7661899793478237
-20,0.7715848087161139
-18,0.7765438532832849
-16,0.7810624687460471
-14,0.7851365928735784
-12,0.7887627165595803
-10,0.7920512654666306
-8,0.795180847745666
-6,0.7978336171618524
-4,0.7998690880025109
-2,0.8012860621750938
0,0.802083371008232
2,0.8027635192333346
4,0.8029422646953781
6,0.8026199637097913
8,0.8017974339798593
10,0.8004759482568646
12,0.7986572288732323
14,0.7968296036327603
16,0.795658803234189
18,0.7941482918757292
20,0.7922643286955352
22,0.7900091648013295
24,0.787385374530918
