deg,E_kWh
-24,1.8608291295714094
-22,1.876802502129742
-20,1.8948887716153726
-18,1.9117278685647754
-16,1.9273326624337495
-14,1.94298719158537
-12,1.9572588890468923
-10,1.9709808787962169
-8,1.9831491065009001
-6,1.9937707031920595
-4,2.0028524421331166
-2,2.01040124207211
0,2.0165088054820757
2,2.0208180994116702
4,2.023654484479447
6,2.025181046195024
8,2.0255614278513305
10,2.0252525590840342
12,2.02391823818486
14,2.021322422670271
16,2.0174620112084773
18,2.012742063767286
20,2.0078835365701333
22,2.002480228968827
24,1.9966301947690632
