deg,E_kWh
-24,1.4407875972289028
-22,1.4489565023898923
-20,1.456364102994261
-18,1.4630295674740437
-16,1.4696403358792531
-14,1.4756640535455972
-12,1.4808601939500425
-10,1.4858714008467548
-8,1.494883418027426
-6,1.5031863203112166
-4,1.5104328762420216
-2,1.5166690165446584
0,1.5218468309799127
2,1.526323657408395
4,1.5299124231835863
6,1.5323984067873653
8,1.534269238658174
10,1.5350716423608615
12,1.5347978031365928
14,1.5334399004192054
16,1.5317966883913126
18,1.5293315715089775
20,1.526382170314439
22,1.5233999267567377
24,1.5196116273190565
