deg,E_kWh
-24,1.1793385564346048
-22,1.196890763386656
-20,1.213451498834868
-18,1.2290107358582532
-16,1.243561770849453
-14,1.2570995483113927
-12,1.2696203876528935
-10,1.2813791822899867
-8,1.2929926870212543
-6,1.303500791899819
-4,1.3127179616046287
-2,1.3206447995430528
0,1.3272824221287722
2,1.3324725075719552
4,1.336613359678498
6,1.3397069406656423
8,1.3417554617608476
10,1.342761385751482
12,1.3427274002844762
14,1.3427906738328346
16,1.342545304753171
18,1.3415411420912742
20,1.3397818123629794
22,1.3372710894840107
24,1.33401288374771
