deg,E_kWh
-24,1.106338726653227
-22,1.1156458968835976
-20,1.1242070259646801
-18,1.1346852276128063
-16,1.151190403695753
-14,1.166744054182179
-12,1.1814162360684572
-10,1.1957784789270982
-8,1.2095551730102752
-6,1.222179486956748
-4,1.2335351837052364
-2,1.2436190919074086
0,1.2524293033635092
2,1.2595493651527943
4,1.2656077123376288
6,1.2706046463582419
8,1.274541267445379
10,1.277878824230413
12,1.2808897681618145
14,1.2832318617083538
16,1.2847775209109777
18,1.285530913191175
20,1.2854966691413292
22,1.2846798390990781
24,1.28308585514046
