deg,E_kWh
-24,0.3963666396275816
-22,0.3972652698191275
-20,0.39799114687247333
-18,0.39854414455425863
-16,0.39888867598402467
-14,0.39902425546167786
-12,0.3989506508200849
-10,0.39866788262233904
-8,0.3981762232743836
-6,0.3974761960325585
-4,0.39656857388966604
-2,0.39545349292892923
0,0.3941116614090872
2,0.39314477577326695
4,0.3921943857826343
6,0.3910564923053638
8,0.3897324179256243
10,0.38822370729315375
12,0.38653212542209714
14,0.38465965581848865
16,0.3832866004735829
18,0.381875530404197
20,0.38068396823416506
22,0.37957822563883675
24,0.3783724133840945
