deg,E_kWh
-24,1.9061561350377725
-22,1.9209129733925965
-20,1.9344653376638057
-18,1.9468320190463722
-16,1.959076356789204
-14,1.970264418270915
-12,1.9894265465648464
-10,2.0084696579324977
-8,2.026466925389858
-6,2.0428179697352893
-4,2.057519605692962
-2,2.0707367339833933
0,2.0822228464493566
2,2.092085167153972
4,2.1003016928935048
6,2.1061430141786297
8,2.1105312183443625
10,2.1138159896715853
12,2.1161009988738946
14,2.1171047019700353
16,2.117143138869218
18,2.1166403169004866
20,2.114990091492258
22,2.112186687643905
24,2.109496809652429
