deg,E_kWh
-24,1.5758078020825923
-22,1.5844532943594705
-20,1.5923770489551785
-18,1.6002886938688543
-16,1.6075320769823613
-14,1.6237795770976697
-12,1.6387583276833302
-10,1.6524617723377186
-8,1.664921993473976
-6,1.6761494906063659
-4,1.6861004906651647
-2,1.694654703317579
0,1.7017906113594141
2,1.7080386134883458
4,1.7122699649256332
6,1.715441654182737
8,1.7175569492539837
10,1.7186197251866757
12,1.7188772755423967
14,1.7187554179505733
16,1.718643397572749
18,1.7177265411264708
20,1.7162451239029246
22,1.7139611078971704
24,1.710869984801116
