deg,E_kWh
-24,1.7797898490230724
-22,1.7918908644322624
-20,1.809499510775066
-18,1.8282587269366035
-16,1.8457090846424693
-14,1.862305890278442
-12,1.8785282909033834
-10,1.8932540094752905
-8,1.9064961220672183
-6,1.9182667279173542
-4,1.9285766462434817
-2,1.9374351723916226
0,1.9448521660918008
2,1.9504898406079638
4,1.9548193932510163
6,1.9581171966556685
8,1.9608414420080935
10,1.962509134574097
12,1.963114661461047
14,1.9626505031972061
16,1.9611072324587517
18,1.9587316745020342
20,1.9572555896515949
22,1.955118552428128
24,1.9521290633982387
