deg,E_kWh
-24,1.456201932437235
-22,1.465940583456094
-20,1.4758651146104154
-18,1.4849561655616696
-16,1.4931028346071094
-14,1.5069300640728946
-12,1.520998342849042
-10,1.53400524593065
-8,1.5465772335566397
-6,1.5578871365634746
-4,1.5682943872921937
-2,1.5773033454245318
0,1.5848984951861476
2,1.5907600862612148
4,1.5953885333436288
6,1.5989215414428872
8,1.6014363130250635
10,1.603407381493446
12,1.6045096562898307
14,1.6045972568052893
16,1.6036690913855431
18,1.6017242671461902
20,1.599316510441869
22,1.5967005501785807
24,1.5939358180584366
