deg,E_kWh
-24,0.5061011315480259
-22,0.5068374769003265
-20,0.5090937883412437
-18,0.5121998889558739
-16,0.5149928051589924
-14,0.5174685916395426
-12,0.5196238139632435
-10,0.5214555225782805
-8,0.5229612336432867
-6,0.524138914490721
-4,0.5249869723036649
-2,0.5255297149884887
0,0.5257040415525495
2,0.5262145431037445
4,0.5264028538257557
6,0.5262687400785528
8,0.52581233269934
10,0.5250341356296773
12,0.5239350256031297
14,0.5232304882206351
16,0.5222853102804755
18,0.5213475934553239
20,0.5206441883068395
22,0.5197001783803665
24,0.5185167002817875
