deg,E_kWh
-24,1.0302943309541315
-22,1.038611190128162
-20,1.0462418834089453
-18,1.0593850604486355
-16,1.0738088422214118
-14,1.0873229609513895
-12,1.0999148065966435
-10,1.1120785689958508
-8,1.123923758057652
-6,1.1346159485759855
-4,1.144151929125987
-2,1.152533478275106
0,1.1597630778242451
2,1.1655476927769028
4,1.170374201672676
6,1.1742456165340258
8,1.1771652888565145
10,1.179278082709733
12,1.1812930593906654
14,1.1827872667446941
16,1.1835774089933608
18,1.1836684794409211
20,1.1830655962753835
22,1.181773963292458
24,1.17979883741339
