deg,E_kWh
-24,0.5539368889338682
-22,0.5541418836175371
-20,0.5541449571116427
-18,0.553946065118688
-16,0.5535453859177394
-14,0.5529433201702996
-12,0.5521404906395014
-10,0.5512231351474809
-8,0.5502635226348924
-6,0.5490464756894371
-4,0.5475129337412358
-2,0.5456645764829602
0,0.5435026663216264
2,0.5418298698517741
4,0.5398764061363575
6,0.5376442353434236
8,0.5351355960852207
10,0.5323530054340189
12,0.5292992589627877
14,0.526369706481994
16,0.5240003140934074
18,0.5214891634962315
20,0.5187595147186645
22,0.5158139686094103
24,0.5126553537554164
