deg,E_kWh
-24,0.7577576722441054
-22,0.7635022135318025
-20,0.769063500967478
-18,0.7752003267565126
-16,0.7867148252223136
-14,0.7975065285126732
-12,0.8075619532976234
-10,0.8168703722635171
-8,0.8254231142096446
-6,0.8332131345351891
-4,0.8402730266644339
-2,0.8466776587862973
0,0.8522023277018499
2,0.8568057594744138
4,0.8607106194281764
6,0.8639154113845345
8,0.866419315141701
10,0.8682221508308916
12,0.8697985882743182
14,0.8709481785718608
16,0.8715121273900851
18,0.8718646954828432
20,0.8722693482384062
22,0.8721846484583348
24,0.8716132938102366
