deg,E_kWh
-24,1.6516475000158517
-22,1.6631233193787915
-20,1.6743473112131368
-18,1.6854049968085922
-16,1.7017986134816787
-14,1.7189611680637653
-12,1.7348194540668274
-10,1.7494904400189575
-8,1.7634660139978375
-6,1.775975459577137
-4,1.78728322448053
-2,1.7971229110178064
0,1.8053501550059576
2,1.8116612869477788
4,1.8165704187497622
6,1.820130855125527
8,1.8225420910509527
10,1.8237672073908033
12,1.8245129222331837
14,1.8241137225536663
16,1.8225695571271563
18,1.8198803054342358
20,1.8163323371657631
22,1.8127408748043445
24,1.8081615655526522
