deg,E_kWh
-24,1.5727210689673117
-22,1.5821495223983402
-20,1.5917395331538877
-18,1.6012706327606694
-16,1.6102517792620332
-14,1.6182189076926152
-12,1.627439942744628
-10,1.6402119829221866
-8,1.6519259048002815
-6,1.6628714754603715
-4,1.6728109945812002
-2,1.6814484322717194
0,1.6886968864573326
2,1.695012987396427
4,1.7001259111111262
6,1.70400932174197
8,1.706660205153149
10,1.7078351449876013
12,1.7074619969907416
14,1.7068185756436591
16,1.7058145333779597
18,1.704012197539329
20,1.7012961458681575
22,1.6977462643079106
24,1.6934180829794838
