deg,E_kWh
-24,1.1770324218261026
-22,1.192906908173086
-20,1.2078174686701804
-18,1.2217606492091937
-16,1.2347343843535976
-14,1.246737762859859
-12,1.2577708358234185
-10,1.2680750969210435
-8,1.2781320477255795
-6,1.2872563726150597
-4,1.295160440864615
-2,1.3018471845208608
0,1.3073194026112738
2,1.3116049456282481
4,1.3148897951267748
6,1.3171769111978806
8,1.318469346202551
10,1.318770203219303
12,1.3180826023778558
14,1.3170088077212145
16,1.3161690092646217
18,1.3146051169909483
20,1.3123205758866356
22,1.3093188171012415
24,1.3056032533886863
