deg,E_kWh
-24,1.602876097448192
-22,1.6223955065797144
-20,1.6407248029096249
-18,1.6583760463009167
-16,1.6756295380801625
-14,1.6925559867719184
-12,1.708036253836609
-10,1.7220807612109896
-8,1.7346997048466224
-6,1.7459028356101456
-4,1.7556992693228117
-2,1.764097321582113
0,1.7711360266012437
2,1.776528832362831
4,1.7806609177968502
6,1.7835352368771378
8,1.7851535887530245
10,1.7856396015828395
12,1.7854854761030692
14,1.7851000846942418
16,1.7837397158718944
18,1.7814029616042548
20,1.7780875586362637
22,1.7737904058907517
24,1.7685075940480528
