deg,E_kWh
-24,1.2691218775940292
-22,1.2850427657982417
-20,1.2999455753553695
-18,1.3138305978434142
-16,1.3266989877620388
-14,1.3385526055691401
-12,1.349393877337116
-10,1.3595248561832611
-8,1.369136161431627
-6,1.3779949093538522
-4,1.3855883691027853
-2,1.3919185711219755
0,1.3969834667231626
2,1.4008724865409965
4,1.4037366063306413
6,1.4055786924383165
8,1.4064014467981165
10,1.4062073751668023
12,1.4049987638962447
14,1.4030306698036679
16,1.4009878169635235
18,1.3988207433007418
20,1.395914527044509
22,1.3922712577319405
24,1.3878928919489633
