deg,E_kWh
-24,1.0036031626283288
-22,1.0117765251953965
-20,1.0232813233383447
-18,1.038343132834003
-16,1.0525350704796466
-14,1.0659936991952088
-12,1.0791316537138924
-10,1.0912796826585769
-8,1.1024278657213014
-6,1.1129095089654804
-4,1.1223601655159632
-2,1.1306970200146793
0,1.1379205421317728
2,1.1437687055112005
4,1.1486936872505795
6,1.1526965383951358
8,1.1561245956733892
10,1.1588344478287327
12,1.1607542319772086
14,1.1625582600149478
16,1.1636831422956495
18,1.164131343713771
20,1.1639054331113554
22,1.1630080577447204
24,1.1614419234843736
