deg,E_kWh
-24,1.0045071417051
-22,1.013132485308931
-20,1.0210666392910432
-18,1.0335051151644778
-16,1.0480505455865545
-14,1.0617319210647447
-12,1.075242811321769
-10,1.0878720336602188
-8,1.0996066950714447
-6,1.1106659853988274
-4,1.1205766088480078
-2,1.1293347171790793
0,1.1369375577236018
2,1.1430460153567532
4,1.1481919216656928
6,1.1523746933823689
8,1.1558677311158791
10,1.1586737418886177
12,1.1609289140227688
14,1.1627744289935642
16,1.1639060059910467
18,1.1643265079386353
20,1.1640392414104632
22,1.1630479254916752
24,1.161356664970465
