deg,E_kWh
-24,0.5511248386255355
-22,0.5537703575048813
-20,0.5562920231364635
-18,0.5588275405623947
-16,0.561034571114118
-14,0.5629108370382294
-12,0.5644544479910915
-10,0.5656638924557348
-8,0.5665380304407959
-6,0.5670760871795139
-4,0.5672776476273762
-2,0.5671575838112579
0,0.5666812305340454
2,0.5665459526090934
4,0.5662190747830199
6,0.5655599043492106
8,0.564569218634332
10,0.5632481067879214
12,0.56159796793091
14,0.5596656438745747
16,0.5580641784026094
18,0.5561675129856563
20,0.554731162674188
22,0.553213976761438
24,0.5514581019808866
