deg,E_kWh
-24,1.6171747455300671
-22,1.633677107866818
-20,1.6489300702133283
-18,1.662940131495237
-16,1.6757139915443053
-14,1.687258421875521
-12,1.6998024606748594
-10,1.7231587677506675
-8,1.7448280456307965
-6,1.7647802642624546
-4,1.7832557893219267
-2,1.7999920706919657
0,1.8148043175039563
2,1.82781959649185
4,1.8390839734762685
6,1.8487637586128685
8,1.8568046617946905
10,1.862560985834215
12,1.8665979142383626
14,1.869958553001299
16,1.872042729109013
18,1.8728545499048364
20,1.8734537975531076
22,1.8734961646149886
24,1.872469381203416
