deg,E_kWh
-24,0.33778465749786096
-22,0.33716237348556993
-20,0.3364195499176944
-18,0.3355807605429302
-16,0.335391830823579
-14,0.33565853118211214
-12,0.3357605190897405
-10,0.33569734549547525
-8,0.3354688020117541
-6,0.33507491539220086
-4,0.33451888087351245
-2,0.3337773260704288
0,0.3328399724263788
2,0.33240133436523656
4,0.33179983847854205
6,0.3310361174963776
8,0.3301110043480801
10,0.32904294290068803
12,0.3283694651053811
14,0.3275555199700416
16,0.3266020484612133
18,0.3256261372687166
20,0.32495748194761176
22,0.32416624903027647
24,0.32325337765284434
