deg,E_kWh
-24,1.840185766076499
-22,1.8522201038858297
-20,1.8723962960815073
-18,1.8912712273868397
-16,1.9088419901982134
-14,1.9257124989547814
-12,1.9425159605986033
-10,1.9578049923819105
-8,1.9715085417812208
-6,1.983631977125246
-4,1.9941804166014094
-2,2.0031585194149644
0,2.0105774338400844
2,2.0160566998487117
4,2.020061521992612
6,2.0227836199685663
8,2.0250861641781555
10,2.0261742884638942
12,2.0260220376053537
14,2.02462601204281
16,2.0219819975494553
18,2.018359236826169
20,2.015452929548261
22,2.0119390850789083
24,2.0073991581380173
