deg,E_kWh
-24,2.0760562209387707
-22,2.0938060663823075
-20,2.1133632461582614
-18,2.1316803256047288
-16,2.148400826665362
-14,2.163543980165946
-12,2.1771281895831023
-10,2.18917083068947
-8,2.2097014422843784
-6,2.2324459941284163
-4,2.2534238105369897
-2,2.272208387759354
0,2.2887866413222824
2,2.3032649497070667
4,2.315801911581378
6,2.326394341767418
8,2.33504031847226
10,2.341738626965922
12,2.3471962721859168
14,2.3519327056385384
16,2.355037310805012
18,2.3565117033532377
20,2.3563573748289337
22,2.3537470384893124
24,2.349537853082512
