deg,E_kWh
-24,2.023115507794327
-22,2.037045588546244
-20,2.051095713953476
-18,2.0652103087953417
-16,2.07812860641017
-14,2.097759524660519
-12,2.1173720489923005
-10,2.135373858145912
-8,2.1519109813348822
-6,2.1672192946311615
-4,2.1810883108629504
-2,2.1931056206596584
0,2.203203755248791
2,2.2116780366161737
4,2.218280288960213
6,2.222544008502066
8,2.2253160391686433
10,2.2265916364702303
12,2.226583965058517
14,2.225790095450291
16,2.224684379855754
18,2.2223537266816376
20,2.2190113996260865
22,2.2144730948798106
24,2.208719622819917
