deg,E_kWh
-24,1.8822447535182687
-22,1.899786599270285
-20,1.9194445163206637
-18,1.9377354414536259
-16,1.954723382162377
-14,1.971281855551878
-12,1.9863780115004541
-10,2.0007400629419876
-8,2.0135622549209797
-6,2.024834111762977
-4,2.03456872986754
-2,2.042785039967927
0,2.0495454083422473
2,2.0545265652878197
4,2.0580949459007076
6,2.0603665399943933
8,2.061446951788047
10,2.061732342700782
12,2.0611043933760236
14,2.0593113794739684
16,2.0563471671006597
18,2.0525209597527385
20,2.048292103285178
22,2.0436143834939586
24,2.0388801972948922
