deg,E_kWh
-24,1.288087128210638
-22,1.3033985668295254
-20,1.3176891574374958
-18,1.330962326936504
-16,1.3432222007067565
-14,1.3544734566661314
-12,1.3649045490596072
-10,1.3749350909871245
-8,1.3838420669126348
-6,1.3918470528145226
-4,1.3989014609461639
-2,1.404705178002169
0,1.409262366103894
2,1.4127490110785401
4,1.4151633978959794
6,1.416563382748218
8,1.4169527945795972
10,1.416335113613172
12,1.4147789020962322
14,1.4129458652943099
16,1.4102261384155503
18,1.4073817749951714
20,1.4041058188103948
22,1.4001001776803546
24,1.39520432269165
