deg,E_kWh
-24,0.9775757627111861
-22,0.9886289902429873
-20,0.9989154322669167
-18,1.0084366593933811
-16,1.0172033780672016
-14,1.0256148315305937
-12,1.0332723296721684
-10,1.0400916996059217
-8,1.0460771329025425
-6,1.0512331323601005
-4,1.0557042890464667
-2,1.0593381628878933
0,1.062043733900652
2,1.0641283566374447
4,1.0654550613469624
6,1.0660285694284053
8,1.066030432319296
10,1.0657970817875804
12,1.0648561529584666
14,1.0632118652576141
16,1.061009634234808
18,1.0591092002147589
20,1.0566664428929677
22,1.0536860354974724
24,1.0501726311177995
