deg,E_kWh
-24,1.2960136108622446
-22,1.310750633818038
-20,1.3244925455535779
-18,1.3372432899790632
-16,1.3490073020286926
-14,1.3597893742936442
-12,1.369668502988127
-10,1.379254780689982
-8,1.38774792294896
-6,1.3953932266734987
-4,1.4020875924445668
-2,1.4075619263072883
0,1.4118204690110154
2,1.4151072806825078
4,1.4173496453840353
6,1.4186059788419834
8,1.4188786559026798
10,1.4181695671010504
12,1.4164801045867184
14,1.4145002720235857
16,1.4117392086833935
18,1.4088129386608066
20,1.4055445267750988
22,1.4015600046385095
24,1.3962454525879953
