deg,E_kWh
-24,1.8124970956753355
-22,1.825289676314748
-20,1.8369693122190047
-18,1.8535798178268255
-16,1.8704300816330237
-14,1.88693481000156
-12,1.9032398854646717
-10,1.9180220897132696
-8,1.9312830657000606
-6,1.9430243662589883
-4,1.9532471724970852
-2,1.9619520807890782
0,1.96913909327581
2,1.9744211627737287
4,1.9782418626396714
6,1.9812496222491165
8,1.98316125330361
10,1.983862078626492
12,1.983345444311844
14,1.9816036853466104
16,1.978628147578248
18,1.9754277299289151
20,1.9725919339456555
22,1.9687889299411383
24,1.96401010260764
