deg,E_kWh
-24,1.6661663783536427
-22,1.6797272617440968
-20,1.6921771062023272
-18,1.7067210493071479
-16,1.727152849240273
-14,1.7462131001783603
-12,1.7639058306670088
-10,1.7803404410125478
-8,1.7958936700147448
-6,1.8101645448147492
-4,1.823062494995112
-2,1.83432848681858
0,1.8439657363022925
2,1.8512696394514083
4,1.8573192596718089
6,1.8622210561848889
8,1.866257557746806
10,1.8691957877041032
12,1.8710102886843198
14,1.871698676817842
16,1.8712578936087005
18,1.870125402226875
20,1.8686038401147183
22,1.8674972898168603
24,1.8656657696925951
