deg,E_kWh
-24,0.8197381853918362
-22,0.8263053950939709
-20,0.8323095133696171
-18,0.8383960318982974
-16,0.8466797802857714
-14,0.8599149255048667
-12,0.8723037083092213
-10,0.88383135884384
-8,0.8944868415562482
-6,0.9042618523264894
-4,0.913357372704023
-2,0.9215144836537019
0,0.9286711223789318
2,0.934661284355514
4,0.939852232623084
6,0.9442436013270872
8,0.9478359497162833
10,0.9507580827378356
12,0.9534245699697762
14,0.9554319694347866
16,0.9567840633088112
18,0.9574852628871934
20,0.9584395173628313
22,0.9589259308972317
24,0.9588613180436736
