deg,E_kWh
-24,1.8131129740579748
-22,1.829049657613944
-20,1.847448709462547
-18,1.8645959006131243
-16,1.8804936166250137
-14,1.896020338774105
-12,1.9108690699480475
-10,1.9247425164756533
-8,1.9370929700973303
-6,1.9479293466496763
-4,1.9572600309471817
-2,1.965092684622763
0,1.9714693492545663
2,1.9761242678854232
4,1.9793406665961517
6,1.981249685795042
8,1.9822280526903215
10,1.9825514417085455
12,1.981637238791142
14,1.9794827393377246
16,1.976084229602167
18,1.9716620925907955
20,1.9671755053198006
22,1.9628956843549188
24,1.9576512163826412
