deg,E_kWh
-24,1.289186968771423
-22,1.3056463174714494
-20,1.3210471850223393
-18,1.3354010745078868
-16,1.3487358862267318
-14,1.3610357926041508
-12,1.3731356776132797
-10,1.3841579963456148
-8,1.3940510365458718
-6,1.4029091126982753
-4,1.4108960780027153
-2,1.4176700124221728
0,1.4232355327719188
2,1.4274639055503648
4,1.430709016264439
6,1.4329773600555675
8,1.4342746488418936
10,1.4348216153112825
12,1.4348303705016419
14,1.434007313999723
16,1.4325658719917325
18,1.4309854395896322
20,1.4287095085092774
22,1.425739847906858
24,1.4220775639791288
