deg,E_kWh
-24,1.5709927313259218
-22,1.5867326476582295
-20,1.6014426310429175
-18,1.6151176960227283
-16,1.6291035998094867
-14,1.6432188208526477
-12,1.655961512822414
-10,1.6673304755767873
-8,1.6773248076575282
-6,1.6859438213587457
-4,1.6931866312783967
-2,1.6990451297619864
0,1.703528378907752
2,1.7069024188099589
4,1.708974933507858
6,1.7097450909295644
8,1.7092118583659914
10,1.7073739980684126
12,1.7045642535765062
14,1.701851903796201
16,1.698459187964277
18,1.694064841331551
20,1.688667544802351
22,1.682265959025046
24,1.6748587641067982
